Season,Team_A,Team_B,Seed_A,Seed_B,type,result,round,dif_Seed,fte_rating_A,fte_rating_B,dif_fte_rating,fte_win_per,p_dif_l_14_win_pct,dif_l_14_win_pct,dif_h_win_pct,dif_a_win_pct,dif_off_efficiency,dif_def_efficiency,dif_dif_eff,dif_eff_fg_per,dif_fgm_eff,dif_off_rb_per,dif_def_rb_per,p_dif_median_g,p_dif_median_c,dif_mean_g,dif_mean_c,dif_median_c,dif_median_g,dif_win_pct,dif_conf_win_per,p_dif_mean_g,p_dif_mean_c,p_dif_win_pct,p_dif_act_pct,dif_avg_o_off_eff,dif_avg_o_def_eff,dif_med_o_dif_eff,dif_to_eff,dif_mean_o_dif_eff,p_dif_conf_win_per,dif_two_pm_eff
2003,1281,1356,6,11,n,1,1,-5,NA,NA,NA,NA,-1,-1,-0.06666666666666676,-0.31538461538461543,-2.3195670380320763,-2.2406415680761853,-0.07892546995591943,-0.025023937902725724,-1.4778151680905722,0.05270611542899439,-0.007898225720007979,-0.22666666666666666,-0.14705882352941177,-22.666666666666668,-13.451612903225804,-10,-17,-0.14814814814814814,0.3089244851258582,-0.27868852459016397,-0.18775326429536243,-0.1,0.595238095238096,0.2295550104638835,-5.442313978141328,6.199028545344902,1.624479520967295,5.671868988605183,0.24590163934426232,-3.5610114731533216
2003,1323,1454,5,12,n,1,1,-7,NA,NA,NA,NA,NA,NA,-0.125,-0.15555555555555556,0.7644752096464345,-0.8135227755193597,1.577997985165796,-0.02765507724411831,-1.5667240108835259,-0.024110598728171617,-5.36843121169639e-4,-0.4878048780487805,-0.5072463768115942,-34,-34.09384164222874,-35,-40,-0.01666666666666672,0.17552147239263804,-0.43220338983050843,-0.4670201655017273,-0.01123595505617981,0.7062146892655368,0.9466828923479369,-5.431068343084618,4.226880716890172,-3.2581354826562965,6.377751235432555,0.14206266448185112,-1.7838279437858873
2003,1328,1354,1,16,n,1,1,-15,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.13749999999999996,0.0625,10.761434196867057,-5.974848702690053,16.73628289955711,0.0032584994426020364,4.8287285448100405,-0.020365373689137933,0.08098070022544357,-0.9109311740890689,-0.9083333333333333,-227.6666666666667,-212.85532746823074,-218,-225,0.14814814814814814,0.5742753623188406,-0.9143239625167336,-0.9082002494150425,0.10526315789473684,0.9953457446808509,5.93311859117928,-4.662174085604576,10.364067493652925,-8.930722282401359,10.595292676783885,0.5795246800731261,1.0488389142224328
2003,1360,1390,13,4,n,0,1,9,NA,NA,NA,NA,NA,NA,-0.27807486631016043,-0.09999999999999998,-3.0143601329285445,1.9127477386162184,-4.927107871544791,0.03269907338997147,-2.831450392886204,-0.041839080459770084,0.01160765560132826,0.5596330275229358,0.6571428571428571,57.33333333333334,65.56109481915934,69,61,-0.18974358974358985,-0.16460268317853455,0.5408805031446542,0.6246588866432582,-0.1412213740458016,-0.7602339181286557,-1.052068722409274,2.7706212215296233,-4.106217274400976,4.368163823293269,-3.822689943938883,-0.13673381911701668,-2.0689624583167365
2003,1173,1409,4,13,n,0,1,-9,NA,NA,NA,NA,NA,NA,0.14761904761904754,0.13636363636363635,6.0347677841781575,6.881097357981645,-0.8463295738034855,-0.0050375852483486305,-0.9714400221524357,0.077992823404027245,-0.013051569146761088,-0.19101123595505617,-0.4883720930232558,-19,-36.06060606060606,-42,-17,0.1291208791208791,0.018990504747626202,-0.21509433962264152,-0.4100620261888353,0.08687615526802217,0.24691358024691445,1.473117667266564,-0.6238919105268792,-3.2511628017260676,-0.3272984418609397,2.097009577793415,0.018026565464895648,-2.5037980489915235
2003,1451,1458,12,5,n,0,1,7,NA,NA,NA,NA,NA,NA,0.05882352941176483,0.20454545454545459,-1.8207554391830456,7.917496596646757,-9.738252035829802,0.0016188373804267853,-3.130094858442085,-0.003166496424923393,-0.043010472398355204,0.5945945945945946,0.5342465753424658,59,42.530791788856305,39,44,0.06613756613756616,-0.24578111946532988,0.6629213483146067,0.559723669484003,0.04038772213247174,-0.7491289198606276,-3.543056104742064,0.5282866296107187,-5.909284097983019,2.135456943366922,-4.071342734352768,-0.21352881405138616,-2.7098052289720655
2003,1120,1386,10,7,n,1,1,3,NA,NA,NA,NA,0,0,-0.1519607843137255,-0.29166666666666663,-2.8774329288157503,7.2916170209806666,-10.169049949796431,0.009526461154668597,1.444383374082058,0.03661608358937973,0.0044616254835948554,0.373134328358209,0.3142857142857143,19.333333333333336,22.40221774193548,22,25,-0.17195767195767186,0.23355228860389943,0.2636363636363636,0.3140216761576396,-0.11796733212341191,-0.49504950495049516,0.9659710684648388,-2.5456459939395586,4.13949712347808,4.014675368002383,3.511617062404383,0.17882803768162217,5.252463133456253
2003,1139,1280,12,5,n,1,1,7,NA,NA,NA,NA,NA,NA,0.1428571428571429,0.3142857142857143,9.512955814386999,11.67518451321854,-2.162228698831525,0.04227344877344874,0.5826434861182364,-0.10754414125200645,-0.03785849810950759,0.4,0.17647058823529413,29.333333333333332,14.032258064516128,9,24,0.14814814814814814,-0.23978417266187046,0.4680851063829787,0.2504317789291882,0.09523809523809523,-0.845588235294118,-1.1689926099594175,4.725385707436814,-5.804058759101935,-6.991135418809954,-5.894378317396217,-0.18447999114407482,-5.543417451678682
2003,1196,1358,2,15,n,1,1,-13,NA,NA,NA,NA,-1,-1,-0.0625,0.11666666666666659,8.3654919595341255,1.5271433141843431,6.83834864534977,0.03499515236011952,4.9847107135527935,0.018329316940658757,0.005499361590635576,-0.9183673469387755,-0.8805970149253731,-143.66666666666666,-117.39296187683284,-118,-135,0.040000000000000036,0.5158159186936165,-0.9229122055674518,-0.8788557377768996,0.025641025641025664,0.97435897435897445,7.346381820736951,-1.3448359392244527,8.119052607255533,-2.809057347571617,8.691217759961432,0.5038482989403235,1.8257844195772641
2003,1104,1231,10,7,n,0,1,3,NA,NA,NA,NA,0.14285714285714285,0.16666666666666663,-0.04999999999999993,-0.07070707070707075,-2.479505257773738,-4.958096413706642,2.4785911559328895,-0.01658055566724298,0.403168896051298,0.056636946493828166,0.01029768992617286,-0.32432432432432434,-0.14666666666666667,-23.333333333333332,-15.64516129032258,-11,-24,0.008939974457215838,0.07137147424917212,-0.3153153153153153,-0.20233625365039631,0.007150153217568949,0,0.865031076482353,-0.9395975084078003,1.5061600386306964,2.348540136983779,1.8046285848901817,0.04861165124056936,2.5608622259876235
2003,1237,1246,16,1,n,0,1,15,NA,NA,NA,NA,NA,NA,-0.19580419580419595,-0.4424242424242425,-9.848839898233805,10.112328632607714,-19.96116853084152,-0.02422059348230865,-6.18328725581987,-0.04875518672199175,-0.010735548094354397,0.9745222929936306,0.975609756097561,152,157.83675464320626,160,153,-0.3448275862068966,-0.42978417266187047,0.978540772532189,0.9756491054218506,-0.2380952380952381,-0.9976701614245298,-1.2550728602065675,4.426713083459418,-6.308884099428909,3.691125906757666,-5.681785943665972,-0.3872682484117723,-6.944888211332561
2003,1122,1257,13,4,n,0,1,9,NA,NA,NA,NA,NA,NA,0.1333333333333333,-0.2657342657342657,-10.51492620755856,6.30147935490443,-16.81640556246299,-0.02379857196321744,-4.383361520149563,-0.0346744253952363,0.015623616889439584,0.7588652482269503,0.7575757575757576,113.33333333333331,84.1798631476051,75,107,-0.06944444444444442,-0.25245098039215685,0.8018867924528301,0.7669754185963663,-0.04672897196261681,NA,1.6092354377173024,5.823840096285679,-1.6909640579594123,4.625561069818893,-4.2146046585683905,-0.25183374083129584,-1.182346412451789
2003,1268,1423,6,11,n,1,1,-5,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.04166666666666663,-0.16666666666666663,2.403922929179757,-1.6350438308644044,4.038966760044175,-0.0033673754961011104,0.8862541852908734,0.07767805490818336,-0.011312995125145164,-0.5483870967741935,-0.3698630136986301,-36,-32.08406647116325,-27,-34,-0.07407407407407407,0.3072201763196072,-0.5934065934065934,-0.4295623494921998,-0.05,0.8812500000000006,4.822961679367822,0.17679504463093565,2.7077164318838527,1.8319458221605132,4.646166634736886,0.2504320931501865,2.218707359138108
2003,1160,1277,10,7,n,0,1,3,NA,NA,NA,NA,0,0,0.05833333333333324,-0.08333333333333331,0.6502514270909217,2.5844733376581672,-1.9342219105672172,-0.019185851389321606,2.1306131830824597,0.032350546226728005,-0.04793796323772681,-0.07142857142857142,0.013333333333333334,-0.33333333333333215,2.0967741935483843,1,-4,0.03448275862068961,0.08419599723947557,-0.0057803468208092275,0.02815071459506276,0.02702702702702699,-0.6593406593406594,-0.545978668352646,0.20242439689418745,1.7423624892845737,-2.6711657548331544,-0.7484030652468334,0.05684995340167758,2.6748271254058977
2003,1329,1335,6,11,n,1,1,-5,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.02051282051282055,-0.25,-8.69229934033936,-0.9547594799616945,-7.737539860377652,-0.06315417905823617,-1.1845450941203026,0.05198704215746597,-0.09412112915757154,-0.2972972972972973,-0.3783783783783784,-32,-30.76148582600195,-28,-22,-0.10052910052910047,0.39260869565217393,-0.3870967741935484,-0.38758267338317337,-0.06574394463667817,0.49504950495049516,4.147769950359319,-2.9076317506158063,7.011274759446827,1.0773228469733382,7.055401700975153,0.3348164627363738,5.875017886840645
2003,1338,1447,2,15,n,1,1,-13,NA,NA,NA,NA,NA,NA,0.08333333333333337,0.19886363636363635,2.13385197949502,-16.539870651909027,18.673722631404033,0.03647022691294677,0.9459645732217936,0.004047028389828344,0.03583552999440853,-0.95,-0.9302325581395349,-183.3333333333333,-157.1329423264907,-160,-190,0.20899470899470896,0.3536696205407862,-0.945017182130584,-0.9175423675603477,0.13982300884955748,0.9782608695652174,-0.7523859532165602,-2.62595415695948,2.507074881746746,0.6402076102816601,1.87356820374292,0.33447942408939507,1.85138431642455
2003,1261,1345,8,9,n,0,1,-1,NA,NA,NA,NA,0,0,-0.0444444444444444,-0.08333333333333331,5.040566645464182,-1.3684806775098792,6.409047322974061,0.05795605600617437,5.456871552332309,0.03504748543060654,-0.0014161717679305186,-0.25925925925925924,-0.03125,-15.666666666666668,-3.967741935483872,-2,-14,0.011904761904761973,0.07137147424917212,-0.28834355828220865,-0.06356589147286823,0.008849557522123944,0.37414965986394616,-2.185825623425117,-0.09517311692364672,-1.0388756994916832,0.9317131024064906,-2.090652506501499,0.04861165124056936,2.7974792663890717
2003,1264,1393,14,3,n,0,1,11,NA,NA,NA,NA,0,0,-0.2222222222222222,0.13333333333333341,-4.603471838935988,-1.390884498527555,-3.212587340408433,-0.01797841708257053,-4.4532890758330055,-0.058734275242906364,0.014691091954022961,0.6235294117647059,0.75,59.00000000000001,52.74486803519062,54,53,-0.07407407407407407,-0.20552147239263807,0.6531365313653137,0.6955143078112915,-0.04545454545454545,-0.8812500000000006,-2.047944133104423,4.276074374429399,-4.303745363950739,1.284511149762917,-6.324018507533822,-0.1704834605597965,-4.6771617842643884
2003,1400,1421,1,16,n,1,1,-15,NA,NA,NA,NA,NA,NA,0.18181818181818177,0.48888888888888893,11.299611243297036,-15.790200202054322,27.08981144535136,0.014227433778177312,5.484301323408623,0.08235867446393758,0.04489322866188539,-0.9711191335740073,-0.9669421487603306,-262.33333333333337,-236.65395894428153,-234,-269,0.43019943019943013,0.44218316373728034,-0.9609279609279611,-0.9622947496452464,0.35866983372921607,NA,3.185670305293968,-3.2158619620369677,6.52764553711701,-3.894407074954689,6.401532267330907,0.3937397034596376,6.389916607705253
2003,1332,1428,8,9,n,0,1,-1,NA,NA,NA,NA,-1,-0.6666666666666666,-0.05833333333333324,-0.24545454545454537,-0.28376178052535295,-0.05749279583338307,-0.22626898469199652,-0.0010461975889874964,-0.09123814274903452,-0.0148237860983913,-0.03768408991338923,0.08823529411764706,0.17647058823529413,2,11.612903225806452,12,6,-0.09605911330049255,-0.016724053123462812,0.02857142857142857,0.16620498614958448,-0.06510851419031716,0.622119815668203,-3.294689962075495,-1.43781555419352,-3.840799806483332,-0.3725524253193342,-1.856874407881989,-0.012073863636363601,-0.2296401630214291
2003,1190,1448,15,2,n,0,1,13,NA,NA,NA,NA,NA,NA,-0.19999999999999996,-0.2517482517482517,-9.907673704398405,4.029410579438164,-13.93708428383654,-0.014273252793047586,-1.685396624420754,-0.0576253165439502,-0.03905441754603767,0.8518518518518519,0.8939393939393939,131.66666666666666,118.80840664711633,118,138,-0.2685185185185185,-0.38463735008566535,0.831578947368421,0.8680445945849432,-0.18709677419354837,-0.9582790091264668,-2.7707761150158774,3.986162409429369,-5.574982567779678,2.2828664324262213,-6.756938524445246,-0.3346583850931677,0.5001294888171728
2003,1407,1462,14,3,n,0,1,11,NA,NA,NA,NA,NA,NA,-0.033333333333333215,-0.04761904761904767,-5.583231538604565,2.5181608842872834,-8.101392422891834,-0.008544111455277115,-0.5334800652447882,-0.020136915525703958,-0.03635831724299343,0.7011494252873564,0.7297297297297297,71.66666666666667,60.34115347018572,54,61,-0.042328042328042326,-0.10546265328874027,0.7491289198606272,0.7366141215498622,-0.02531645569620253,NA,-3.6303060910502296,1.3215221369654557,-5.386278834161622,0.8100259770613185,-4.951828228015685,-0.10906156329259858,-4.571964116100059
2003,1112,1211,1,9,n,1,2,-8,NA,NA,NA,NA,NA,NA,0.08717948717948709,0.016666666666666607,0.06375824094133975,-7.075821767473201,7.139580008414557,-0.018197877605163226,2.010300138381666,0.0320751373382952,-0.03853206186786273,-0.9523809523809523,-0.95,-42.333333333333336,-38.997067448680355,-38,-40,0.16730523627075367,0.16460268317853455,-0.9270072992700731,-0.9305808257522744,0.09931766489764982,0.9058823529411766,1.9703898928745929,-1.4064807215397934,3.8977788445395305,-1.646315545067825,3.3768706144144147,0.13673381911701668,3.36590908186545
2003,1163,1390,5,4,n,1,2,1,NA,NA,NA,NA,-0.5000000000000001,-0.6666666666666667,0.05147058823529416,-0.24545454545454537,3.733492286060894,0.7153212792583048,3.018171006802575,0.02414822041910747,2.8934507710637973,0.018683127572016456,-0.0414038504163895,0.09433962264150944,0.32075471698113206,2.666666666666668,14.819159335288369,17,5,-0.062962962962963,0.02131094607684858,0.05194805194805198,0.2733501622791201,-0.042821158690176345,0.32258064516129054,-0.3095117676139978,1.5980749697756522,-2.025049287164599,0.32573178169652905,-1.9075867373896642,0.015334572490706331,4.7182442081438865
2003,1141,1181,11,3,n,0,2,8,NA,NA,NA,NA,0.5000000000000001,0.6666666666666667,-0.08333333333333337,0.3095238095238096,-2.1164888997300864,6.398382318952045,-8.514871218682103,0.05356421356421348,-0.1675673218689937,-0.027787644787644783,-5.271188477294908e-4,0.7142857142857143,0.5692307692307692,49.33333333333333,38.81915933528837,37,50,-0.008547008547008517,-0.2669902912621359,0.7047619047619047,0.5690865839328193,-0.0055248618784530185,-0.8083832335329343,-0.10942892606306032,3.7641019827542266,-3.287252468246031,6.40361670639032,-3.873530908817301,-0.21072796934865898,0.48121507488365367
2003,1113,1242,10,2,n,0,2,8,NA,NA,NA,NA,-0.20000000000000004,-0.33333333333333337,-0.12857142857142856,-0.37777777777777777,-0.09687171642038095,9.177874681103845,-9.274746397524224,-0.01003581815686927,-1.5331496943893512,0.008056351051383581,-0.023738852399021515,0.8125,0.7777777777777778,25.666666666666664,27.52199413489736,28,26,-0.1428571428571428,-0.09839816933638446,0.8279569892473118,0.7299525550283892,-0.09999999999999995,-0.8532110091743123,0.007532336894101377,1.1912084013606403,0.30828379917397086,-0.03926553148764356,-1.183676064466539,-0.0670826833073323,-0.8016111708218006
2003,1266,1281,3,6,n,1,2,-3,NA,NA,NA,NA,1,1,0.004166666666666763,0.39999999999999997,9.111785940456798,2.0969537045047275,7.014832235952099,0.0274581780992037,1.5823575627591069,0.0312530508072727,-0.009317009317009295,-0.48717948717948717,-0.6111111111111112,-17.666666666666664,-20.24828934506354,-22,-19,0.18518518518518523,-0.1551577152600171,-0.4308943089430894,-0.5336184244422691,0.12195121951219515,0.37837837837837857,-0.5078842048653343,2.380069693648039,-2.8990774836118187,-0.8179069880095433,-2.8879538985133735,-0.1100362756952842,4.440411671954884
2003,1228,1323,4,5,n,0,2,-1,NA,NA,NA,NA,0,0,0.125,-0.1111111111111111,0.10043904650304114,-8.334734764517606,8.435173811020675,0.040508598076362534,2.614913962633132,-9.610849581305203e-4,0.03263870825746806,-0.5,-0.0625,-12.999999999999998,-5.757575757575758,-2,-14,0.04444444444444451,-0.007108773979939698,-0.4105263157894737,-0.1736745886654479,0.029411764705882398,0.15555555555555547,-2.1703685345183175,1.972437357668312,-0.7941237242570267,2.3276078499377846,-4.142805892186644,-0.005063466740653447,3.022628684224575
2003,1143,1328,8,1,n,0,2,7,NA,NA,NA,NA,0,0,-0.008928571428571397,0.011363636363636354,-4.59789820808578,6.731004983417549,-11.328903191503343,0.013703170170666135,-0.5229145877729806,-0.035345097629737865,-0.01475609783439713,0.5217391304347826,0.45,24,19.545454545454547,18,24,-0.03703703703703709,-0.09839816933638446,0.5294117647058824,0.47601476014760147,-0.02439024390243906,-0.8409090909090909,0.5877001847489254,3.1511711073078743,-6.121909469788548,2.039517261720782,-2.5634709225590058,-0.0670826833073323,1.5875616943471051
2003,1409,1458,13,5,n,0,2,8,NA,NA,NA,NA,0,0,-0.15546218487394947,-0.045454545454545414,-6.7845751728421675,2.9823253242205965,-9.766900497062752,2.5598256015557652e-5,-1.3640756856111338,0.003519410260983291,-0.06774803505917715,0.5588235294117647,0.5802469135802469,38.666666666666664,45.27272727272727,47,38,-0.1071428571428571,-0.1811713191023535,0.5631067961165049,0.5750577367205544,-0.07317073170731704,-0.47445255474452613,-1.6604166050804139,-0.07373633812923686,-0.2796374970880038,4.2800930167315805,-1.5866802669511202,-0.14903196758217013,-1.5044801414428797
2003,1120,1448,10,2,n,1,2,8,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.23529411764705888,-0.26136363636363635,-7.8948258414169175,0.048638991154746236,-7.943464832571635,0.014617398031091411,0.5481734813748176,-0.06342487310073808,-0.025569147128780112,0.5862068965517241,0.7358490566037735,33,37.84066471163245,39,34,-0.20899470899470896,0.002793881399734577,0.5530726256983239,0.6769195796247398,-0.13982300884955748,-0.8083832335329343,-0.034475957420951886,-0.7648302987571185,2.6506657115072585,1.8092864460945428,0.7303543413361382,0.0018180165439505471,0.789009889422239
2003,1139,1257,12,4,n,1,2,8,NA,NA,NA,NA,NA,NA,0.1333333333333333,-0.012987012987012991,1.803924929444392,7.94130095621631,-6.1373760267718875,0.02883253005373665,1.282109280597922,-0.07084309133489464,-0.004195526572647101,0.423728813559322,0.42857142857142855,32,22.24437927663734,18,25,0.07407407407407407,-0.09745098039215683,0.5333333333333333,0.46516762060506944,0.04545454545454545,NA,-0.4867735961084634,3.5860842766555834,-1.1055564991914508,-2.0444563241087472,-4.072857872764018,-0.0841944773843808,-1.169867927792282
2003,1246,1428,1,9,n,1,2,-8,NA,NA,NA,NA,0.20000000000000004,0.33333333333333337,-0.010256410256409998,0.20909090909090922,3.1620397709337738,-4.936077243874081,8.098117014807812,9.310182339350437e-4,3.2433377325110655,0.060875990411183134,-0.0117973702132117,-0.8787878787878788,-0.8666666666666667,-32.333333333333336,-27.159335288367547,-26,-29,0.11083743842364535,0.06884959322261819,-0.9065420560747665,-0.8733262085874144,0.06588579795021965,0.9610027855153206,-1.2944519690039868,-2.357699520656439,2.041385464879866,-0.4794432963612145,1.0632475516524238,0.0468135686202798,6.293683430413402
2003,1268,1462,6,3,n,1,2,3,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.05833333333333324,-0.33333333333333337,-3.2372032962530426,-5.094223270892229,1.8570199746391722,0.00912826258694499,0.9713036893239959,-0.02783531322976951,-0.026916003127718913,0.037037037037037035,0.3939393939393939,0.3333333333333339,10.515151515151517,13,1,-0.15343915343915338,0.23075840720416485,0.013698630136986325,0.32766761095373,-0.09830508474576266,0.15555555555555547,0.3867002656835723,-0.6966507055378628,1.3455748905309193,0.6583764926903193,1.083350971221435,0.17706758799395375,0.9943487850678885
2003,1196,1277,2,7,n,0,2,-5,NA,NA,NA,NA,-1,-1,0.0625,0.36666666666666664,8.132972921705331,0.15009293533752555,7.982879986367806,0.05047241244654399,4.033883435291884,-0.01995119983448168,-0.053771667346722896,-0.6666666666666666,-0.6444444444444445,-23,-28.102639296187682,-29,-24,0.17931034482758623,0.07137147424917212,-0.6571428571428571,-0.6345937355142043,0.1262135922330097,0.4090909090909092,-0.7725512388766873,-0.4572982187684431,-1.2004790624471227,-2.699382320861197,-0.31525302010823,0.04861165124056936,-1.3085668895528073
