ID,Pred
2023_1101_1344,0.396472767
2023_1101_1345,0.2
2023_1101_1346,0.526963903
2023_1101_1347,0.505878218
2023_1101_1348,0.552379503
2023_1101_1349,0.528991045
2023_1101_1350,0.550303165
2023_1101_1351,0.511598035
2023_1101_1352,0.506458651
2023_1101_1353,0.4567572
2023_1101_1354,0.502417786
2023_1101_1355,0.54534163
2023_1101_1356,0.496853601
2023_1101_1357,0.551074234
2023_1101_1358,0.460709619
2023_1101_1359,0.473444132
2023_1101_1360,0.554395421
2023_1101_1361,0.244572435
2023_1101_1362,0.521702711
2023_1101_1363,0.531351924
2023_1101_1364,0.54126426
2023_1101_1365,0.508180618
2023_1101_1367,0.529709346
2023_1101_1368,0.539798772
2023_1101_1369,0.537965733
2023_1101_1370,0.538578384
2023_1101_1371,0.528810574
2023_1101_1372,0.488864654
2023_1101_1373,0.507390367
2023_1101_1374,0.532920756
2023_1101_1375,0.492966541
2023_1101_1376,0.555743478
2023_1101_1377,0.542531428
2023_1101_1378,0.516801155
2023_1101_1379,0.464913986
2023_1101_1380,0.513721252
2023_1101_1381,0.566425086
2023_1101_1382,0.522935971
2023_1101_1383,0.533281059
2023_1101_1384,0.53466984
2023_1101_1385,0.518775134
2023_1101_1386,0.529952735
2023_1101_1387,0.517630981
2023_1101_1388,0.2
2023_1101_1389,0.523432157
2023_1101_1390,0.505527932
2023_1101_1391,0.524903884
2023_1101_1392,0.574493477
2023_1101_1393,0.516464301
2023_1101_1394,0.484839821
2023_1101_1395,0.352046462
2023_1101_1396,0.51633137
2023_1101_1397,0.2
2023_1101_1398,0.529170505
2023_1101_1399,0.51668291
2023_1101_1400,0.2
2023_1101_1401,0.318456494
2023_1101_1402,0.530306784
2023_1101_1403,0.488958594
2023_1101_1404,0.544502919
2023_1101_1405,0.464339936
2023_1101_1406,0.469826946
2023_1101_1407,0.497568218
2023_1101_1408,0.533243488
2023_1101_1409,0.56279171
2023_1101_1410,0.534278304
2023_1101_1411,0.526079027
2023_1101_1412,0.437125316
2023_1101_1413,0.527201521
2023_1101_1414,0.473790135
2023_1101_1415,0.501511357
2023_1101_1416,0.416326396
2023_1101_1417,0.2
2023_1101_1418,0.4979801
2023_1101_1419,0.539039424
2023_1101_1420,0.532837104
2023_1101_1421,0.563397273
2023_1101_1422,0.468551119
2023_1101_1423,0.518331866
2023_1101_1424,0.490593436
2023_1101_1425,0.399968025
2023_1101_1426,0.517022018
2023_1101_1427,0.555290729
2023_1101_1428,0.491250144
2023_1101_1429,0.408907232
2023_1101_1430,0.483330476
2023_1101_1431,0.5213471
2023_1101_1433,0.3567238
2023_1101_1434,0.535585063
2023_1101_1435,0.532204547
2023_1101_1436,0.513440236
2023_1101_1437,0.518001072
2023_1101_1438,0.259011757
2023_1101_1439,0.506408961
2023_1101_1440,0.57176176
2023_1101_1441,0.538596247
2023_1101_1442,0.530245688
2023_1101_1443,0.520785688
2023_1101_1444,0.542091081
2023_1101_1447,0.520833278
2023_1101_1448,0.508950639
2023_1101_1449,0.524761482
2023_1101_1450,0.504275101
2023_1101_1451,0.533017653
2023_1101_1452,0.350206149
2023_1101_1453,0.557647328
2023_1101_1454,0.525015548
2023_1101_1455,0.51850421
2023_1101_1456,0.562915331
2023_1101_1457,0.538712675
2023_1101_1458,0.523728415
2023_1101_1459,0.525479688
2023_1101_1460,0.499931677
2023_1101_1461,0.518716046
2023_1101_1462,0.282480207
2023_1101_1463,0.339164428
2023_1101_1464,0.491457206
2023_1101_1465,0.538754309
2023_1101_1466,0.520022881
2023_1101_1467,0.54942958
2023_1101_1468,0.523862894
2023_1101_1469,0.519886861
2023_1101_1470,0.520190198
2023_1101_1471,0.567056071
2023_1101_1472,0.510652521
2023_1101_1473,0.550814934
2023_1101_1474,0.539824143
2023_1101_1475,0.548785522
2023_1101_1476,0.572396784
2023_1101_1477,0.494693258
2023_1102_1103,0.455932067
2023_1102_1104,0.2
2023_1102_1105,0.489924345
2023_1102_1106,0.537029282
2023_1102_1107,0.509478004
2023_1102_1108,0.492421519
2023_1102_1110,0.482172048
2023_1102_1111,0.532488274
2023_1102_1112,0.2
2023_1102_1113,0.499862824
2023_1102_1114,0.528046771
2023_1102_1115,0.505377099
2023_1102_1116,0.277572947
2023_1102_1117,0.52043434
2023_1102_1119,0.529889281
2023_1102_1120,0.326352263
2023_1102_1122,0.501256744
2023_1102_1123,0.513900897
2023_1102_1124,0.216832569
2023_1102_1125,0.505398651
2023_1102_1126,0.531704139
2023_1102_1127,0.520070582
2023_1102_1129,0.336061539
2023_1102_1130,0.522531761
2023_1102_1131,0.489258969
2023_1102_1132,0.52347505
2023_1102_1133,0.351698319
2023_1102_1135,0.499369466
2023_1102_1136,0.52061761
2023_1102_1137,0.523343365
2023_1102_1138,0.513483828
2023_1102_1139,0.537900681
2023_1102_1140,0.438292822
2023_1102_1141,0.5257814
2023_1102_1142,0.504238645
2023_1102_1143,0.517606464
2023_1102_1144,0.492635206
2023_1102_1145,0.530531443
2023_1102_1146,0.499213823
2023_1102_1148,0.500242842
2023_1102_1149,0.508853677
2023_1102_1150,0.454748695
2023_1102_1151,0.529302896
2023_1102_1152,0.5276104
2023_1102_1153,0.460445125
2023_1102_1154,0.53202013
2023_1102_1155,0.461888181
2023_1102_1156,0.483310458
2023_1102_1157,0.531126465
2023_1102_1158,0.342618778
2023_1102_1159,0.492500651
2023_1102_1160,0.470154863
2023_1102_1161,0.522591204
2023_1102_1162,0.544831497
2023_1102_1163,0.2
2023_1102_1164,0.518188222
2023_1102_1165,0.535091318
2023_1102_1166,0.305344434
2023_1102_1167,0.50564787
2023_1102_1168,0.516054344
2023_1102_1169,0.512928667
2023_1102_1170,0.52178152
2023_1102_1171,0.521159204
2023_1102_1172,0.513672512
2023_1102_1173,0.455107798
2023_1102_1174,0.496947535
2023_1102_1175,0.520328866
2023_1102_1176,0.515239371
2023_1102_1177,0.511742506
2023_1102_1178,0.540051961
2023_1102_1179,0.322319082
2023_1102_1180,0.499471538
2023_1102_1181,0.2
2023_1102_1182,0.459988828
2023_1102_1183,0.522853508
2023_1102_1184,0.48145654
2023_1102_1185,0.526133661
2023_1102_1186,0.512265299
2023_1102_1187,0.500348379
2023_1102_1188,0.503906687
2023_1102_1189,0.544043822
2023_1102_1190,0.51726437
2023_1102_1191,0.518271388
2023_1102_1192,0.477427332
2023_1102_1193,0.530495483
2023_1102_1194,0.288825427
2023_1102_1195,0.511148254
2023_1102_1196,0.477915063
2023_1102_1197,0.503969769
2023_1102_1198,0.500911976
2023_1102_1199,0.504929954
2023_1102_1200,0.422482977
2023_1102_1201,0.50330003
2023_1102_1202,0.48110226
2023_1102_1203,0.51203563
2023_1102_1204,0.502628578
2023_1102_1205,0.491598298
2023_1102_1206,0.507928597
2023_1102_1207,0.508821613
2023_1102_1208,0.525820182
2023_1102_1209,0.511502006
2023_1102_1210,0.522881512
2023_1102_1211,0.2
2023_1102_1212,0.465658791
2023_1102_1213,0.559500987
2023_1102_1214,0.535314353
2023_1102_1216,0.526135869
2023_1102_1217,0.505406792
2023_1102_1218,0.478887682
2023_1102_1219,0.494290244
2023_1102_1220,0.417092464
2023_1102_1221,0.534899894
2023_1102_1222,0.2
2023_1102_1223,0.516891347
2023_1102_1224,0.569919513
2023_1102_1225,0.502732762
2023_1102_1226,0.492876676
2023_1102_1227,0.511939588
2023_1102_1228,0.303701586
2023_1102_1229,0.516911431
2023_1102_1230,0.510789617
2023_1102_1231,0.279887716
2023_1102_1232,0.452629262
2023_1102_1233,0.4069221
2023_1102_1234,0.426952552
2023_1102_1235,0.275864621
2023_1102_1236,0.519722655
2023_1102_1237,0.521419187
2023_1102_1238,0.518764184
2023_1102_1239,0.508861484
2023_1102_1240,0.522711769
2023_1102_1241,0.456779921
2023_1102_1242,0.2
2023_1102_1243,0.23446637
2023_1102_1244,0.503193988
2023_1102_1245,0.378148777
2023_1102_1246,0.318843083
2023_1102_1247,0.518960785
2023_1102_1248,0.521498512
2023_1102_1249,0.53427174
2023_1102_1250,0.543671082
2023_1102_1251,0.332772687
2023_1102_1252,0.507160033
2023_1102_1253,0.502374691
2023_1102_1254,0.532965229
2023_1102_1255,0.441350298
2023_1102_1256,0.476287647
2023_1102_1257,0.539146671
2023_1102_1258,0.501668141
2023_1102_1259,0.51579706
2023_1102_1260,0.501154833
2023_1102_1261,0.505878964
2023_1102_1262,0.370113285
2023_1102_1263,0.516139392
2023_1102_1264,0.523218682
2023_1102_1265,0.524827599
2023_1102_1266,0.2
2023_1102_1267,0.418864758
2023_1102_1268,0.299115518
2023_1102_1269,0.497551886
2023_1102_1270,0.514501849
2023_1102_1271,0.509425953
2023_1102_1272,0.399888798
2023_1102_1273,0.502216738
2023_1102_1274,0.331941995
2023_1102_1275,0.489858112
2023_1102_1276,0.473884882
2023_1102_1277,0.386124611
2023_1102_1278,0.545474996
2023_1102_1279,0.505343328
2023_1102_1280,0.427947809
2023_1102_1281,0.383959252
2023_1102_1282,0.481043816
2023_1102_1283,0.49587519
2023_1102_1284,0.51120112
2023_1102_1285,0.490452526
2023_1102_1286,0.506582725
2023_1102_1287,0.513913062
2023_1102_1288,0.514099142
2023_1102_1290,0.5194205
2023_1102_1291,0.545424265
2023_1102_1292,0.46106922
2023_1102_1293,0.536190841
2023_1102_1294,0.524326971
2023_1102_1295,0.516327368
2023_1102_1296,0.52549693
2023_1102_1297,0.541039239
2023_1102_1298,0.437413507
2023_1102_1299,0.536598657
2023_1102_1300,0.458776432
2023_1102_1301,0.317470882
2023_1102_1303,0.538202014
2023_1102_1304,0.538126105
2023_1102_1305,0.435140322
2023_1102_1306,0.527364866
2023_1102_1307,0.492266945
2023_1102_1308,0.50179894
2023_1102_1309,0.51965195
2023_1102_1310,0.505822659
2023_1102_1311,0.470724866
2023_1102_1312,0.535481797
2023_1102_1313,0.470903481
2023_1102_1314,0.465986532
2023_1102_1315,0.513545193
2023_1102_1316,0.504869727
2023_1102_1317,0.419272074
2023_1102_1318,0.526516454
2023_1102_1319,0.473825357
2023_1102_1320,0.503902384
2023_1102_1321,0.322304927
2023_1102_1322,0.492299159
2023_1102_1323,0.533316821
2023_1102_1324,0.516561104
2023_1102_1325,0.495846503
2023_1102_1326,0.484312762
2023_1102_1328,0.529343741
2023_1102_1329,0.498071497
2023_1102_1330,0.496077514
2023_1102_1331,0.334302264
2023_1102_1332,0.476507027
2023_1102_1333,0.50766732
2023_1102_1334,0.539999467
2023_1102_1335,0.512412173
2023_1102_1336,0.413743358
2023_1102_1337,0.507014698
2023_1102_1338,0.452042767
2023_1102_1339,0.532624586
2023_1102_1340,0.464223982
2023_1102_1341,0.49682251
2023_1102_1342,0.500822196
2023_1102_1343,0.541916266
2023_1102_1344,0.3721954
2023_1102_1345,0.2
2023_1102_1346,0.507516445
2023_1102_1347,0.484994499
2023_1102_1348,0.527662915
2023_1102_1349,0.515044375
2023_1102_1350,0.527185442
2023_1102_1351,0.489273153
2023_1102_1352,0.485432616
2023_1102_1353,0.426173229
2023_1102_1354,0.484886646
2023_1102_1355,0.524380675
2023_1102_1356,0.476435337
2023_1102_1357,0.529413769
2023_1102_1358,0.43266408
2023_1102_1359,0.452317076
2023_1102_1360,0.534137742
2023_1102_1361,0.217671689
2023_1102_1362,0.505499457
2023_1102_1363,0.508591588
2023_1102_1364,0.517921298
2023_1102_1365,0.490141789
2023_1102_1367,0.507022633
2023_1102_1368,0.522648606
2023_1102_1369,0.519655811
2023_1102_1370,0.516061331
2023_1102_1371,0.506520987
2023_1102_1372,0.471587578
2023_1102_1373,0.486237579
2023_1102_1374,0.512404988
2023_1102_1375,0.471747948
2023_1102_1376,0.533106587
2023_1102_1377,0.52201139
2023_1102_1378,0.497128379
2023_1102_1379,0.444375849
2023_1102_1380,0.49447373
2023_1102_1381,0.543956335
2023_1102_1382,0.499278845
2023_1102_1383,0.510413955
2023_1102_1384,0.517191864
2023_1102_1385,0.505135716
2023_1102_1386,0.509011329
2023_1102_1387,0.503307203
2023_1102_1388,0.2
2023_1102_1389,0.500585256
2023_1102_1390,0.487667162
2023_1102_1391,0.508533127
2023_1102_1392,0.55001545
2023_1102_1393,0.501672149
2023_1102_1394,0.469748053
2023_1102_1395,0.331790507
2023_1102_1396,0.497824626
2023_1102_1397,0.2
2023_1102_1398,0.510608668
2023_1102_1399,0.501398095
2023_1102_1400,0.2
2023_1102_1401,0.287706989
2023_1102_1402,0.506535104
2023_1102_1403,0.469621709
2023_1102_1404,0.526434601
2023_1102_1405,0.448733894
2023_1102_1406,0.445412805
2023_1102_1407,0.478063506
2023_1102_1408,0.52115933
2023_1102_1409,0.54071665
2023_1102_1410,0.517189604
2023_1102_1411,0.506292159
2023_1102_1412,0.414676148
2023_1102_1413,0.508903651
2023_1102_1414,0.452588982
2023_1102_1415,0.481566676
2023_1102_1416,0.385626488
2023_1102_1417,0.2
2023_1102_1418,0.479013283
2023_1102_1419,0.515529927
2023_1102_1420,0.514486213
2023_1102_1421,0.53937403
2023_1102_1422,0.445338484
2023_1102_1423,0.496642627
2023_1102_1424,0.467875298
2023_1102_1425,0.376873145
2023_1102_1426,0.495476489
2023_1102_1427,0.533170009
2023_1102_1428,0.470773866
2023_1102_1429,0.389631448
2023_1102_1430,0.469959925
2023_1102_1431,0.50033618
2023_1102_1433,0.319695794
2023_1102_1434,0.515886728
2023_1102_1435,0.511806535
2023_1102_1436,0.494153073
2023_1102_1437,0.497504316
2023_1102_1438,0.233650769
2023_1102_1439,0.49075286
2023_1102_1440,0.546024641
2023_1102_1441,0.516033618
2023_1102_1442,0.509917847
2023_1102_1443,0.503849156
2023_1102_1444,0.520518443
2023_1102_1447,0.499326662
2023_1102_1448,0.494735319
2023_1102_1449,0.507196423
2023_1102_1450,0.483505279
2023_1102_1451,0.510790758
2023_1102_1452,0.325894631
2023_1102_1453,0.533566845
2023_1102_1454,0.509559306
2023_1102_1455,0.499231911
2023_1102_1456,0.538269564
2023_1102_1457,0.51932179
2023_1102_1458,0.502179251
2023_1102_1459,0.505762497
2023_1102_1460,0.487457009
2023_1102_1461,0.498607235
2023_1102_1462,0.271883621
2023_1102_1463,0.307138888
2023_1102_1464,0.476994674
2023_1102_1465,0.518359997
2023_1102_1466,0.503057164
2023_1102_1467,0.523202074
2023_1102_1468,0.502647717
2023_1102_1469,0.502397781
2023_1102_1470,0.498894343
2023_1102_1471,0.542174638
2023_1102_1472,0.491643995
2023_1102_1473,0.528793788
2023_1102_1474,0.524312293
2023_1102_1475,0.529740117
2023_1102_1476,0.546282172
2023_1102_1477,0.476599836
2023_1103_1104,0.2
2023_1103_1105,0.540348323
2023_1103_1106,0.593672918
2023_1103_1107,0.565672366
2023_1103_1108,0.5433846
2023_1103_1110,0.529889549
2023_1103_1111,0.590617373
2023_1103_1112,0.2
2023_1103_1113,0.541858999
2023_1103_1114,0.574217266
2023_1103_1115,0.561272477
2023_1103_1116,0.343959938
2023_1103_1117,0.580583064
2023_1103_1119,0.594500327
2023_1103_1120,0.393221247
2023_1103_1122,0.553836426
2023_1103_1123,0.565779775
2023_1103_1124,0.300126986
2023_1103_1125,0.539510494
2023_1103_1126,0.589358264
2023_1103_1127,0.578079897
2023_1103_1129,0.418449427
2023_1103_1130,0.581065837
2023_1103_1131,0.538997372
2023_1103_1132,0.571720011
2023_1103_1133,0.430069596
2023_1103_1135,0.549663783
2023_1103_1136,0.561811756
2023_1103_1137,0.583025042
2023_1103_1138,0.551369121
2023_1103_1139,0.598284797
2023_1103_1140,0.486483236
2023_1103_1141,0.585507274
2023_1103_1142,0.560367602
2023_1103_1143,0.576194416
2023_1103_1144,0.545453543
2023_1103_1145,0.588484927
2023_1103_1146,0.536442404
2023_1103_1148,0.545948273
2023_1103_1149,0.561776342
2023_1103_1150,0.505101156
2023_1103_1151,0.581320538
2023_1103_1152,0.590894108
2023_1103_1153,0.492710047
2023_1103_1154,0.595067388
2023_1103_1155,0.510809786
2023_1103_1156,0.524968743
2023_1103_1157,0.580666952
2023_1103_1158,0.410617814
2023_1103_1159,0.532452632
2023_1103_1160,0.514193877
2023_1103_1161,0.579244961
2023_1103_1162,0.598679904
2023_1103_1163,0.2
2023_1103_1164,0.569595645
2023_1103_1165,0.574132547
2023_1103_1166,0.367516271
2023_1103_1167,0.561516584
2023_1103_1168,0.576421822
2023_1103_1169,0.569986654
2023_1103_1170,0.583155025
2023_1103_1171,0.57414659
2023_1103_1172,0.57278687
2023_1103_1173,0.507344221
2023_1103_1174,0.547939302
2023_1103_1175,0.578313741
2023_1103_1176,0.565212334
2023_1103_1177,0.554145079
2023_1103_1178,0.595312129
2023_1103_1179,0.4123945
2023_1103_1180,0.547969099
2023_1103_1181,0.276493652
2023_1103_1182,0.497425268
2023_1103_1183,0.575840102
2023_1103_1184,0.512885734
2023_1103_1185,0.577778178
2023_1103_1186,0.555737167
2023_1103_1187,0.550902801
2023_1103_1188,0.550888885
2023_1103_1189,0.61066394
2023_1103_1190,0.574318088
2023_1103_1191,0.574456402
2023_1103_1192,0.519457626
2023_1103_1193,0.592277604
2023_1103_1194,0.371579375
2023_1103_1195,0.564531987
2023_1103_1196,0.511828294
2023_1103_1197,0.557253063
2023_1103_1198,0.544810639
2023_1103_1199,0.55250429
2023_1103_1200,0.473647639
2023_1103_1201,0.557215982
2023_1103_1202,0.522795971
2023_1103_1203,0.55065966
2023_1103_1204,0.555041571
2023_1103_1205,0.542064522
2023_1103_1206,0.564331069
2023_1103_1207,0.546588986
2023_1103_1208,0.582044023
2023_1103_1209,0.564716682
2023_1103_1210,0.57450563
2023_1103_1211,0.2
2023_1103_1212,0.514379122
2023_1103_1213,0.625081215
2023_1103_1214,0.588624715
2023_1103_1216,0.586516076
2023_1103_1217,0.557263455
2023_1103_1218,0.526452984
2023_1103_1219,0.532183545
2023_1103_1220,0.470255537
2023_1103_1221,0.591102388
2023_1103_1222,0.2
2023_1103_1223,0.564785428
2023_1103_1224,0.636544321
2023_1103_1225,0.556947266
2023_1103_1226,0.545818985
2023_1103_1227,0.56613859
2023_1103_1228,0.366678765
2023_1103_1229,0.575416684
2023_1103_1230,0.567169947
2023_1103_1231,0.355803899
2023_1103_1232,0.501116793
2023_1103_1233,0.465182198
2023_1103_1234,0.461454132
2023_1103_1235,0.361367906
2023_1103_1236,0.569691396
2023_1103_1237,0.582898237
2023_1103_1238,0.577336068
2023_1103_1239,0.565864609
2023_1103_1240,0.584610447
2023_1103_1241,0.501526178
2023_1103_1242,0.2
2023_1103_1243,0.310681838
2023_1103_1244,0.550029258
2023_1103_1245,0.443580013
2023_1103_1246,0.395012515
2023_1103_1247,0.568861508
2023_1103_1248,0.576979844
2023_1103_1249,0.589103011
2023_1103_1250,0.608734996
2023_1103_1251,0.422944467
2023_1103_1252,0.547310553
2023_1103_1253,0.535546954
2023_1103_1254,0.584388964
2023_1103_1255,0.49509565
2023_1103_1256,0.526138909
2023_1103_1257,0.603576034
2023_1103_1258,0.550739529
2023_1103_1259,0.57584676
2023_1103_1260,0.555541244
2023_1103_1261,0.559788305
2023_1103_1262,0.442008724
2023_1103_1263,0.575362959
2023_1103_1264,0.581627952
2023_1103_1265,0.585649011
2023_1103_1266,0.207979227
2023_1103_1267,0.456877203
2023_1103_1268,0.382277152
2023_1103_1269,0.541955919
2023_1103_1270,0.569530299
2023_1103_1271,0.564870963
2023_1103_1272,0.448780176
2023_1103_1273,0.556909728
2023_1103_1274,0.40089354
2023_1103_1275,0.542021556
2023_1103_1276,0.508047658
2023_1103_1277,0.455354569
2023_1103_1278,0.604075507
2023_1103_1279,0.55351628
2023_1103_1280,0.479418195
2023_1103_1281,0.442288135
2023_1103_1282,0.525811713
2023_1103_1283,0.54593026
2023_1103_1284,0.568869803
2023_1103_1285,0.543983783
2023_1103_1286,0.555575738
2023_1103_1287,0.569679487
2023_1103_1288,0.56276692
2023_1103_1290,0.57840374
2023_1103_1291,0.617165444
2023_1103_1292,0.507274006
2023_1103_1293,0.596272138
2023_1103_1294,0.574995489
2023_1103_1295,0.56472825
2023_1103_1296,0.582793347
2023_1103_1297,0.605380981
2023_1103_1298,0.488951377
2023_1103_1299,0.58785362
2023_1103_1300,0.508236315
2023_1103_1301,0.379207075
2023_1103_1303,0.601649508
2023_1103_1304,0.595560999
2023_1103_1305,0.490107737
2023_1103_1306,0.586652493
2023_1103_1307,0.523451829
2023_1103_1308,0.554441745
2023_1103_1309,0.578254567
2023_1103_1310,0.561235085
2023_1103_1311,0.517614298
2023_1103_1312,0.592014809
2023_1103_1313,0.518211261
2023_1103_1314,0.497722339
2023_1103_1315,0.563539734
2023_1103_1316,0.54447961
2023_1103_1317,0.485215038
2023_1103_1318,0.582357501
2023_1103_1319,0.519654963
2023_1103_1320,0.56058172
2023_1103_1321,0.401940326
2023_1103_1322,0.53935201
2023_1103_1323,0.592199558
2023_1103_1324,0.561119651
2023_1103_1325,0.5335183
