id,pred
2023_1102_1110,0.727747807
2023_1102_1111,0.50595803
2023_1102_1112,0.040213325
2023_1102_1113,0.14012854
2023_1102_1114,0.810619262
2023_1102_1115,0.802935422
2023_1102_1116,0.055391424
2023_1102_1117,0.73972976
2023_1102_1119,0.659021029
2023_1102_1120,0.067106462
2023_1102_1122,0.825835729
2023_1102_1123,0.493412444
2023_1102_1124,0.0635104
2023_1102_1125,0.412910601
2023_1102_1126,0.869925431
2023_1102_1127,0.783179731
2023_1102_1129,0.091213568
2023_1102_1130,0.582363848
2023_1102_1131,0.714646652
2023_1102_1132,0.741982311
2023_1102_1133,0.280532347
2023_1102_1135,0.559669647
2023_1102_1136,0.545627294
2023_1102_1137,0.764625849
2023_1102_1138,0.596583094
2023_1102_1139,0.479402538
2023_1102_1140,0.262523484
2023_1102_1141,0.850212884
2023_1102_1142,0.768921525
2023_1102_1143,0.783836223
2023_1102_1144,0.628450846
2023_1102_1145,0.691267216
2023_1102_1146,0.855295847
2023_1102_1148,0.853984405
2023_1102_1149,0.821083309
2023_1102_1150,0.407799833
2023_1102_1151,0.517237059
2023_1102_1152,0.758179317
2023_1102_1153,0.219576334
2023_1102_1154,0.832452741
2023_1102_1155,0.235156994
2023_1102_1156,0.525254799
2023_1102_1157,0.747678803
2023_1102_1158,0.117999825
2023_1102_1159,0.287306725
2023_1102_1160,0.254802483
2023_1102_1161,0.395239752
2023_1102_1162,0.869277826
2023_1102_1163,0.036297483
2023_1102_1164,0.874277282
2023_1102_1165,0.452808561
2023_1102_1166,0.058978043
2023_1102_1167,0.764522293
2023_1102_1168,0.407779717
2023_1102_1169,0.824753283
2023_1102_1170,0.647851433
2023_1102_1171,0.714471564
2023_1102_1172,0.476836031
2023_1102_1173,0.255407123
2023_1102_1174,0.663067615
2023_1102_1175,0.908844541
2023_1102_1176,0.758547151
2023_1102_1177,0.546878509
2023_1102_1178,0.568621278
2023_1102_1179,0.124792769
2023_1102_1180,0.544252285
2023_1102_1181,0.065742419
2023_1102_1182,0.420979559
2023_1102_1183,0.851313161
2023_1102_1184,0.495076212
2023_1102_1185,0.82519665
2023_1102_1186,0.403721273
2023_1102_1187,0.571070602
2023_1102_1188,0.641986531
2023_1102_1189,0.852603798
2023_1102_1190,0.668191929
2023_1102_1191,0.902528237
2023_1102_1192,0.725816935
2023_1102_1193,0.709934649
2023_1102_1194,0.080370524
2023_1102_1195,0.550270949
2023_1102_1196,0.258509147
2023_1102_1197,0.910772862
2023_1102_1198,0.632244937
2023_1102_1199,0.657603333
2023_1102_1200,0.447947273
2023_1102_1201,0.495116905
2023_1102_1202,0.182845114
2023_1102_1203,0.614012784
2023_1102_1204,0.580999914
2023_1102_1205,0.463264516
2023_1102_1206,0.582276642
2023_1102_1207,0.699248375
2023_1102_1208,0.537884999
2023_1102_1209,0.741001768
2023_1102_1210,0.546577029
2023_1102_1211,0.035216059
2023_1102_1212,0.494656862
2023_1102_1213,0.256347946
2023_1102_1214,0.886731638
2023_1102_1216,0.953266298
2023_1102_1217,0.516153626
2023_1102_1218,0.413180097
2023_1102_1219,0.769570232
2023_1102_1220,0.29109425
2023_1102_1221,0.860844515
2023_1102_1222,0.02003147
2023_1102_1223,0.878184489
2023_1102_1224,0.543826752
2023_1102_1225,0.746352926
2023_1102_1226,0.683201357
2023_1102_1227,0.775567191
2023_1102_1228,0.067767248
2023_1102_1229,0.752445349
2023_1102_1230,0.837017687
2023_1102_1231,0.071318696
2023_1102_1232,0.303099658
2023_1102_1233,0.142276037
2023_1102_1234,0.083610338
2023_1102_1235,0.066067112
2023_1102_1236,0.626589086
2023_1102_1237,0.920425784
2023_1102_1238,0.786082976
2023_1102_1239,0.645905381
2023_1102_1240,0.651062101
2023_1102_1241,0.297014235
2023_1102_1242,0.045411326
2023_1102_1243,0.069954645
2023_1102_1244,0.312801519
2023_1102_1245,0.142342565
2023_1102_1246,0.078894305
2023_1102_1247,0.653825943
2023_1102_1248,0.736876812
2023_1102_1249,0.894910431
2023_1102_1250,0.727942179
2023_1102_1251,0.167783531
2023_1102_1252,0.470801751
2023_1102_1253,0.511482594
2023_1102_1254,0.963175504
2023_1102_1255,0.484414676
2023_1102_1256,0.534079963
2023_1102_1257,0.812884848
2023_1102_1258,0.387127765
2023_1102_1259,0.81659366
2023_1102_1260,0.72115329
2023_1102_1261,0.534056285
2023_1102_1262,0.378828202
2023_1102_1263,0.73454352
2023_1102_1264,0.780024817
2023_1102_1265,0.742266112
2023_1102_1266,0.049104369
2023_1102_1267,0.25984386
2023_1102_1268,0.060799527
2023_1102_1269,0.61774546
2023_1102_1270,0.846521287
2023_1102_1271,0.649009551
2023_1102_1272,0.057984593
2023_1102_1273,0.627278853
2023_1102_1274,0.108500146
2023_1102_1275,0.712242432
2023_1102_1276,0.226555582
2023_1102_1277,0.082469991
2023_1102_1278,0.676591003
2023_1102_1279,0.447328918
2023_1102_1280,0.114502959
2023_1102_1281,0.122712724
2023_1102_1282,0.789690236
2023_1102_1283,0.491288694
2023_1102_1284,0.895800635
2023_1102_1285,0.517660481
2023_1102_1286,0.266526885
2023_1102_1287,0.643967789
2023_1102_1288,0.755481637
2023_1102_1290,0.913157025
2023_1102_1291,0.746070074
2023_1102_1292,0.431667178
2023_1102_1293,0.646241604
2023_1102_1294,0.647121612
2023_1102_1295,0.607974365
2023_1102_1296,0.693243227
2023_1102_1297,0.453797023
2023_1102_1298,0.521799776
2023_1102_1299,0.80162035
2023_1102_1300,0.480501643
2023_1102_1301,0.112544665
2023_1102_1303,0.81965022
2023_1102_1304,0.399154505
2023_1102_1305,0.105917364
2023_1102_1306,0.735039276
2023_1102_1307,0.217214573
2023_1102_1308,0.546539231
2023_1102_1309,0.839732622
2023_1102_1310,0.697099225
2023_1102_1311,0.67452008
2023_1102_1312,0.839089491
2023_1102_1313,0.508391189
2023_1102_1314,0.217057216
2023_1102_1315,0.714492502
2023_1102_1316,0.653276814
2023_1102_1317,0.206818812
2023_1102_1318,0.803234441
2023_1102_1319,0.610810916
2023_1102_1320,0.610534258
2023_1102_1321,0.097859853
2023_1102_1322,0.583782101
2023_1102_1323,0.56296225
2023_1102_1324,0.734110011
2023_1102_1325,0.417286802
2023_1102_1326,0.238190584
2023_1102_1328,0.265760059
2023_1102_1329,0.226892252
2023_1102_1330,0.547798437
2023_1102_1331,0.170530982
2023_1102_1332,0.224666536
2023_1102_1333,0.649905477
2023_1102_1334,0.576285289
2023_1102_1335,0.447215991
2023_1102_1336,0.097451252
2023_1102_1337,0.585887808
2023_1102_1338,0.191660771
2023_1102_1339,0.521476966
2023_1102_1340,0.649284517
2023_1102_1341,0.713545901
2023_1102_1342,0.866029402
2023_1102_1343,0.298414089
2023_1102_1344,0.158916805
2023_1102_1345,0.034160347
2023_1102_1346,0.5443231
2023_1102_1347,0.517741571
2023_1102_1348,0.719451757
2023_1102_1349,0.606127561
2023_1102_1350,0.507778486
2023_1102_1351,0.572690046
2023_1102_1352,0.633553851
2023_1102_1353,0.188543769
2023_1102_1354,0.881176797
2023_1102_1355,0.526688423
2023_1102_1356,0.44048955
2023_1102_1357,0.811949121
2023_1102_1358,0.197625798
2023_1102_1359,0.414655441
2023_1102_1360,0.647903442
2023_1102_1361,0.058826796
2023_1102_1362,0.369899866
2023_1102_1363,0.366689448
2023_1102_1364,0.258874827
2023_1102_1365,0.299948681
2023_1102_1367,0.695088891
2023_1102_1368,0.670548912
2023_1102_1369,0.640907414
2023_1102_1370,0.464286048
2023_1102_1371,0.26767203
2023_1102_1372,0.420112704
2023_1102_1373,0.585053573
2023_1102_1374,0.605521755
2023_1102_1375,0.326234045
2023_1102_1376,0.728051932
2023_1102_1377,0.765242687
2023_1102_1378,0.512606578
2023_1102_1379,0.314537066
2023_1102_1380,0.711082649
2023_1102_1381,0.350190636
2023_1102_1382,0.591119377
2023_1102_1383,0.888259065
2023_1102_1384,0.837805575
2023_1102_1385,0.326293067
2023_1102_1386,0.573057288
2023_1102_1387,0.34687138
2023_1102_1388,0.052000246
2023_1102_1389,0.781194295
2023_1102_1390,0.32207982
2023_1102_1391,0.507396044
2023_1102_1392,0.834498309
2023_1102_1393,0.434723142
2023_1102_1394,0.441630158
2023_1102_1395,0.078658241
2023_1102_1396,0.448671952
2023_1102_1397,0.032328414
2023_1102_1398,0.713946567
2023_1102_1399,0.728414583
2023_1102_1400,0.036784269
2023_1102_1401,0.097696611
2023_1102_1402,0.57359022
2023_1102_1403,0.249192566
2023_1102_1404,0.677864163
2023_1102_1405,0.364884535
2023_1102_1406,0.421482181
2023_1102_1407,0.40864416
2023_1102_1408,0.383158555
2023_1102_1409,0.8401591
2023_1102_1410,0.666868374
2023_1102_1411,0.718427677
2023_1102_1412,0.214208658
2023_1102_1413,0.483044629
2023_1102_1414,0.316869719
2023_1102_1415,0.454132945
2023_1102_1416,0.24226914
2023_1102_1417,0.029227765
2023_1102_1418,0.200710291
2023_1102_1419,0.739241795
2023_1102_1420,0.670796012
2023_1102_1421,0.384507582
2023_1102_1422,0.370507909
2023_1102_1423,0.481420103
2023_1102_1424,0.333451773
2023_1102_1425,0.088799723
2023_1102_1426,0.681122195
2023_1102_1427,0.782413645
2023_1102_1428,0.263991551
2023_1102_1429,0.099226717
2023_1102_1430,0.252833089
2023_1102_1431,0.573421588
2023_1102_1433,0.157369773
2023_1102_1434,0.766298792
2023_1102_1435,0.351328629
2023_1102_1436,0.308886349
2023_1102_1437,0.260816616
2023_1102_1438,0.08673073
2023_1102_1439,0.293845227
2023_1102_1440,0.892056361
2023_1102_1441,0.622076135
2023_1102_1442,0.697007968
2023_1102_1443,0.556212307
2023_1102_1444,0.814374509
2023_1102_1447,0.772177691
2023_1102_1448,0.337936401
2023_1102_1449,0.415246699
2023_1102_1450,0.254504903
2023_1102_1451,0.572087076
2023_1102_1452,0.087242182
2023_1102_1453,0.954105403
2023_1102_1454,0.598857032
2023_1102_1455,0.380958056
2023_1102_1456,0.803783718
2023_1102_1457,0.680177035
2023_1102_1458,0.295908433
2023_1102_1459,0.624567851
2023_1102_1460,0.516849882
2023_1102_1461,0.54022202
2023_1102_1462,0.056224045
2023_1102_1463,0.201870436
2023_1102_1464,0.378873884
2023_1102_1465,0.482009384
2023_1102_1466,0.674071685
2023_1102_1467,0.772188565
2023_1102_1468,0.706610726
2023_1102_1469,0.48926699
2023_1102_1470,0.491585847
2023_1102_1471,0.741367247
2023_1102_1472,0.5438912
2023_1102_1473,0.851355344
2023_1102_1474,0.568860443
2023_1102_1475,0.694485597
2023_1102_1476,0.829728305
2023_1102_1477,0.764962019
2023_1103_1104,0.046407642
2023_1103_1105,0.863556651
2023_1103_1106,0.93529805
2023_1103_1107,0.931079939
2023_1103_1108,0.810020123
2023_1103_1110,0.838919466
2023_1103_1111,0.666148818
2023_1103_1112,0.075471545
2023_1103_1113,0.24099389
2023_1103_1114,0.892929823
2023_1103_1115,0.888124702
2023_1103_1116,0.10253579
2023_1103_1117,0.847037085
2023_1103_1119,0.790164813
2023_1103_1120,0.122924122
2023_1103_1122,0.902329612
2023_1103_1123,0.654896484
2023_1103_1124,0.116711146
2023_1103_1125,0.578114627
2023_1103_1126,0.92872613
2023_1103_1127,0.875585924
2023_1103_1129,0.163567245
2023_1103_1130,0.73095423
2023_1103_1131,0.829917758
2023_1103_1132,0.848551067
2023_1103_1133,0.431719757
2023_1103_1135,0.712346119
2023_1103_1136,0.70056774
2023_1103_1137,0.863561926
2023_1103_1138,0.742352632
2023_1103_1139,0.642113232
2023_1103_1140,0.409529874
2023_1103_1141,0.91707527
2023_1103_1142,0.866367543
2023_1103_1143,0.876006924
2023_1103_1144,0.767198813
2023_1103_1145,0.81351823
2023_1103_1146,0.920102507
2023_1103_1148,0.919323001
2023_1103_1149,0.899410241
2023_1103_1150,0.572954628
2023_1103_1151,0.676111807
2023_1103_1152,0.859326576
2023_1103_1153,0.354080068
2023_1103_1154,0.906369894
2023_1103_1155,0.374623411
2023_1103_1156,0.683107524
2023_1103_1157,0.852362899
2023_1103_1158,0.206766974
2023_1103_1159,0.439912729
2023_1103_1160,0.399829369
2023_1103_1161,0.560118986
2023_1103_1162,0.928347164
2023_1103_1163,0.068366935
2023_1103_1164,0.931266147
2023_1103_1165,0.617194039
2023_1103_1166,0.108823352
2023_1103_1167,0.863494127
2023_1103_1168,0.572934247
2023_1103_1169,0.901665973
2023_1103_1170,0.781869232
2023_1103_1171,0.829796553
2023_1103_1172,0.639746088
2023_1103_1173,0.400593152
2023_1103_1174,0.79314356
2023_1103_1175,0.951041848
2023_1103_1176,0.859569052
2023_1103_1177,0.701625611
2023_1103_1178,0.719748156
2023_1103_1179,0.217410391
2023_1103_1180,0.699403294
2023_1103_1181,0.120572138
2023_1103_1182,0.586188539
2023_1103_1183,0.917731927
2023_1103_1184,0.656399224
2023_1103_1185,0.901937891
2023_1103_1186,0.56881083
2023_1103_1187,0.721759278
2023_1103_1188,0.77746967
2023_1103_1189,0.918501226
2023_1103_1190,0.796895554
2023_1103_1191,0.947480497
2023_1103_1192,0.837601103
2023_1103_1193,0.826647489
2023_1103_1194,0.145500196
2023_1103_1195,0.704485536
2023_1103_1196,0.404500582
2023_1103_1197,0.952124542
2023_1103_1198,0.770094391
2023_1103_1199,0.789117898
2023_1103_1200,0.612543526
2023_1103_1201,0.656435938
2023_1103_1202,0.303601785
2023_1103_1203,0.756059552
2023_1103_1204,0.729850459
2023_1103_1205,0.627095695
2023_1103_1206,0.730883713
2023_1103_1207,0.819165778
2023_1103_1208,0.693984849
2023_1103_1209,0.847892492
2023_1103_1210,0.701370869
2023_1103_1211,0.066395882
2023_1103_1212,0.656020765
2023_1103_1213,0.401780204
2023_1103_1214,0.938472367
2023_1103_1216,0.975455416
2023_1103_1217,0.675161002
2023_1103_1218,0.578385722
2023_1103_1219,0.866790082
2023_1103_1220,0.444457428
2023_1103_1221,0.923388759
2023_1103_1222,0.038300782
2023_1103_1223,0.933536896
2023_1103_1224,0.699042519
2023_1103_1225,0.851477835
2023_1103_1226,0.807758039
2023_1103_1227,0.87068205
2023_1103_1228,0.124061444
2023_1103_1229,0.855533983
2023_1103_1230,0.909140726
2023_1103_1231,0.130151194
2023_1103_1232,0.458695283
2023_1103_1233,0.244248084
2023_1103_1234,0.150934549
2023_1103_1235,0.121132519
2023_1103_1236,0.765773173
2023_1103_1237,0.957512577
2023_1103_1238,0.877445462
2023_1103_1239,0.780412763
2023_1103_1240,0.7842649
2023_1103_1241,0.451509868
2023_1103_1242,0.084824263
2023_1103_1243,0.127816774
2023_1103_1244,0.470018566
2023_1103_1245,0.244348711
2023_1103_1246,0.143013733
2023_1103_1247,0.786319953
2023_1103_1248,0.845114099
2023_1103_1249,0.943154612
2023_1103_1250,0.839052022
2023_1103_1251,0.282026135
2023_1103_1252,0.63414916
2023_1103_1253,0.671046707
2023_1103_1254,0.980754726
2023_1103_1255,0.646713266
2023_1103_1256,0.690726098
2023_1103_1257,0.894339068
2023_1103_1258,0.551710149
2023_1103_1259,0.896638665
2023_1103_1260,0.834405025
2023_1103_1261,0.690705771
2023_1103_1262,0.543008364
2023_1103_1263,0.843536821
2023_1103_1264,0.873558518
2023_1103_1265,0.848741546
2023_1103_1266,0.091415589
2023_1103_1267,0.406176164
2023_1103_1268,0.112001039
2023_1103_1269,0.758957825
2023_1103_1270,0.914866535
2023_1103_1271,0.782734412
2023_1103_1272,0.107085832
2023_1103_1273,0.766301729
2023_1103_1274,0.19167403
2023_1103_1275,0.828251338
2023_1103_1276,0.363344104
2023_1103_1277,0.149025302
2023_1103_1278,0.802997267
2023_1103_1279,0.611949823
2023_1103_1280,0.201239736
2023_1103_1281,0.214164354
2023_1103_1282,0.879747768
2023_1103_1283,0.652973583
2023_1103_1284,0.943661871
2023_1103_1285,0.67648304
2023_1103_1286,0.414515023
2023_1103_1287,0.778959311
2023_1103_1288,0.857545255
2023_1103_1290,0.953460242
2023_1103_1291,0.851288855
2023_1103_1292,0.596747746
2023_1103_1293,0.780664638
2023_1103_1294,0.781323407
2023_1103_1295,0.751343404
2023_1103_1296,0.814921279
2023_1103_1297,0.618135975
2023_1103_1298,0.680101639
2023_1103_1299,0.887298329
2023_1103_1300,0.643124538
2023_1103_1301,0.198129937
2023_1103_1303,0.898527001
2023_1103_1304,0.56414342
2023_1103_1305,0.187527817
2023_1103_1306,0.843872291
2023_1103_1307,0.350922112
2023_1103_1308,0.701338923
2023_1103_1309,0.910782305
2023_1103_1310,0.817650081
2023_1103_1311,0.801498301
2023_1103_1312,0.910393863
2023_1103_1313,0.66831024
2023_1103_1314,0.35071129
2023_1103_1315,0.829811049
2023_1103_1316,0.785912178
2023_1103_1317,0.336881145
2023_1103_1318,0.888312438
2023_1103_1319,0.753563077
2023_1103_1320,0.753346918
2023_1103_1321,0.17447343
2023_1103_1322,0.732100011
2023_1103_1323,0.715078274
2023_1103_1324,0.843243321
2023_1103_1325,0.582504502
2023_1103_1326,0.378565649
2023_1103_1328,0.413562491
2023_1103_1329,0.363788438
2023_1103_1330,0.702402333
2023_1103_1331,0.286001409
2023_1103_1332,0.360846622
2023_1103_1333,0.783402915
2023_1103_1334,0.726020899
2023_1103_1335,0.611841345
2023_1103_1336,0.173806569
2023_1103_1337,0.733797518
2023_1103_1338,0.315988199
2023_1103_1339,0.67982012
2023_1103_1340,0.782939656
2023_1103_1341,0.829155364
2023_1103_1342,0.926442394
2023_1103_1343,0.453168483
2023_1103_1344,0.269074109
2023_1103_1345,0.064467915
2023_1103_1346,0.699463314
2023_1103_1347,0.676554113
